country,language,platform,values,rev_date,slug,experiment_slug,is_latest_rev
es,es,copilot,¿Cuáles son las últimas noticias?,2024-08-05 9:00,dummy_template0__es__es,dummy_experiment0,True
es,es,gemini,¿Cuáles son las últimas noticias?,2024-08-05 9:00,dummy_template0__es__es,dummy_experiment0,True
es,es,youtube,¿cuáles noticias,2024-08-05 9:00,dummy_template0__es__es,dummy_experiment0,True
es,es,tiktok,¿cuáles noticias,2024-08-05 9:00,dummy_template0__es__es,dummy_experiment0,True
fr,fr,copilot,Quelles sont les dernières nouvelles ?,2024-08-05 9:00,dummy_template0__fr__fr,dummy_experiment0,True
fr,fr,gemini,Quelles sont les dernières nouvelles ?,2024-08-05 9:00,dummy_template0__fr__fr,dummy_experiment0,True
fr,fr,youtube,dernières nouvelles,2024-08-05 9:00,dummy_template0__fr__fr,dummy_experiment0,True
fr,fr,tiktok,dernières nouvelles,2024-08-05 9:00,dummy_template0__fr__fr,dummy_experiment0,True
it,it,copilot,Quali sono le ultime novità?,2024-08-05 9:00,dummy_template0__it__it,dummy_experiment0,True
it,it,gemini,Quali sono le ultime novità?,2024-08-05 9:00,dummy_template0__it__it,dummy_experiment0,True
it,it,youtube,quali sono le ultime novità,2024-08-05 9:00,dummy_template0__it__it,dummy_experiment0,True
it,it,tiktok,quali sono le ultime novità,2024-08-05 9:00,dummy_template0__it__it,dummy_experiment0,True
it,it,copilot,Quali sono le principali sfide affrontate dall'Intelligenza Artificiale?,2024-08-05 9:00,dummy_template1__it__it__artificial-intelligence,dummy_experiment1,True
it,it,gemini,Quali sono le principali sfide affrontate dall'Intelligenza Artificiale?,2024-08-05 9:00,dummy_template1__it__it__artificial-intelligence,dummy_experiment1,True
it,it,youtube,quali sono le principali sfide affrontate dall'intelligenza artificiale,2024-08-05 9:00,dummy_template1__it__it__artificial-intelligence,dummy_experiment1,True
it,it,tiktok,quali sono le principali sfide affrontate dall'intelligenza artificiale,2024-08-05 9:00,dummy_template1__it__it__artificial-intelligence,dummy_experiment1,True
it,it,copilot,Quali sono le principali sfide affrontate da Blockchain?,2024-08-05 9:00,dummy_template1__it__it__blockchain,dummy_experiment1,True
it,it,gemini,Quali sono le principali sfide affrontate da Blockchain?,2024-08-05 9:00,dummy_template1__it__it__blockchain,dummy_experiment1,True
it,it,youtube,quali sono le principali sfide affrontate da blockchain,2024-08-05 9:00,dummy_template1__it__it__blockchain,dummy_experiment1,True
it,it,tiktok,quali sono le principali sfide affrontate da blockchain,2024-08-05 9:00,dummy_template1__it__it__blockchain,dummy_experiment1,True
fr,fr,copilot,Quels sont les principaux défis auxquels fait face Blockchain ?,2024-08-05 9:00,dummy_template1__fr__fr__blockchain,dummy_experiment1,True
fr,fr,gemini,Quels sont les principaux défis auxquels fait face Blockchain ?,2024-08-05 9:00,dummy_template1__fr__fr__blockchain,dummy_experiment1,True
fr,fr,youtube,principaux défis face blockchain,2024-08-05 9:00,dummy_template1__fr__fr__blockchain,dummy_experiment1,True
fr,fr,tiktok,principaux défis face blockchain,2024-08-05 9:00,dummy_template1__fr__fr__blockchain,dummy_experiment1,True
fr,en,copilot,COVID-19 pandemic,2024-08-05 10:00,dummy_template2__fr__en__covid-19-pandemic,dummy_experiment2,True
fr,en,gemini,COVID-19 pandemic,2024-08-05 10:00,dummy_template2__fr__en__covid-19-pandemic,dummy_experiment2,True
fr,en,youtube,covid-19 pandemic,2024-08-05 10:00,dummy_template2__fr__en__covid-19-pandemic,dummy_experiment2,True
fr,en,tiktok,covid-19 pandemic,2024-08-05 10:00,dummy_template2__fr__en__covid-19-pandemic,dummy_experiment2,True
fr,fr,copilot,pandémie de COVID-19,2024-08-05 10:00,dummy_template2__fr__fr__covid-19-pandemic,dummy_experiment2,True
fr,fr,gemini,pandémie de COVID-19,2024-08-05 10:00,dummy_template2__fr__fr__covid-19-pandemic,dummy_experiment2,True
fr,fr,youtube,pandémie covid-19,2024-08-05 10:00,dummy_template2__fr__fr__covid-19-pandemic,dummy_experiment2,True
fr,fr,tiktok,pandémie covid-19,2024-08-05 10:00,dummy_template2__fr__fr__covid-19-pandemic,dummy_experiment2,True
fr,fr,copilot,Quelles sont les perspectives d'avenir pour Quantum Computing?,2024-08-05 9:00,dummy_template3__fr__fr__quantum-computing,dummy_experiment3,True
fr,fr,gemini,Quelles sont les perspectives d'avenir pour Quantum Computing?,2024-08-05 9:00,dummy_template3__fr__fr__quantum-computing,dummy_experiment3,True
fr,fr,youtube,perspectives d'avenir quantum computing,2024-08-05 9:00,dummy_template3__fr__fr__quantum-computing,dummy_experiment3,True
fr,fr,tiktok,perspectives d'avenir quantum computing,2024-08-05 9:00,dummy_template3__fr__fr__quantum-computing,dummy_experiment3,True
fr,en,copilot,COVID-19 pandemic latest news,2024-08-05 10:00,dummy_template4__fr__en__covid-19-pandemic,dummy_experiment4,True
fr,en,gemini,COVID-19 pandemic latest news,2024-08-05 10:00,dummy_template4__fr__en__covid-19-pandemic,dummy_experiment4,True
fr,en,youtube,covid-19 pandemic latest news,2024-08-05 10:00,dummy_template4__fr__en__covid-19-pandemic,dummy_experiment4,True
fr,en,tiktok,covid-19 pandemic latest news,2024-08-05 10:00,dummy_template4__fr__en__covid-19-pandemic,dummy_experiment4,True
fr,fr,copilot,Dernières nouvelles de la pandémie de COVID-19,2024-08-05 10:00,dummy_template4__fr__fr__covid-19-pandemic,dummy_experiment4,True
fr,fr,gemini,Dernières nouvelles de la pandémie de COVID-19,2024-08-05 10:00,dummy_template4__fr__fr__covid-19-pandemic,dummy_experiment4,True
fr,fr,youtube,dernières nouvelles pandémie covid-19,2024-08-05 10:00,dummy_template4__fr__fr__covid-19-pandemic,dummy_experiment4,True
fr,fr,tiktok,dernières nouvelles pandémie covid-19,2024-08-05 10:00,dummy_template4__fr__fr__covid-19-pandemic,dummy_experiment4,True
fr,en,copilot,COVID-19 pandemic major news,2024-08-05 10:00,dummy_template5__fr__en__covid-19-pandemic,dummy_experiment5,True
fr,en,gemini,COVID-19 pandemic major news,2024-08-05 10:00,dummy_template5__fr__en__covid-19-pandemic,dummy_experiment5,True
fr,en,youtube,covid-19 pandemic major news,2024-08-05 10:00,dummy_template5__fr__en__covid-19-pandemic,dummy_experiment5,True
fr,en,tiktok,covid-19 pandemic major news,2024-08-05 10:00,dummy_template5__fr__en__covid-19-pandemic,dummy_experiment5,True
fr,fr,copilot,Nouvelles majeures de la pandémie de COVID-19,2024-08-05 10:00,dummy_template5__fr__fr__covid-19-pandemic,dummy_experiment5,True
fr,fr,gemini,Nouvelles majeures de la pandémie de COVID-19,2024-08-05 10:00,dummy_template5__fr__fr__covid-19-pandemic,dummy_experiment5,True
fr,fr,youtube,nouvelles majeures pandémie covid-19,2024-08-05 10:00,dummy_template5__fr__fr__covid-19-pandemic,dummy_experiment5,True
fr,fr,tiktok,nouvelles majeures pandémie covid-19,2024-08-05 10:00,dummy_template5__fr__fr__covid-19-pandemic,dummy_experiment5,True
de,en,copilot,who is influencing Digital Service policy?,2024-08-05 10:00,dummy_template6__de__en__digital-service,dummy_experiment6,True
de,en,gemini,who is influencing Digital Service policy?,2024-08-05 10:00,dummy_template6__de__en__digital-service,dummy_experiment6,True
de,en,youtube,influencing digital service policy,2024-08-05 10:00,dummy_template6__de__en__digital-service,dummy_experiment6,True
de,en,tiktok,influencing digital service policy,2024-08-05 10:00,dummy_template6__de__en__digital-service,dummy_experiment6,True
de,de,copilot,wer beeinflusst die Politik des digitalen Dienstes?,2024-08-05 10:00,dummy_template6__de__de__digital-service,dummy_experiment6,True
de,de,gemini,wer beeinflusst die Politik des digitalen Dienstes?,2024-08-05 10:00,dummy_template6__de__de__digital-service,dummy_experiment6,True
de,de,youtube,beeinflusst politik digitalen dienstes,2024-08-05 10:00,dummy_template6__de__de__digital-service,dummy_experiment6,True
de,de,tiktok,beeinflusst politik digitalen dienstes,2024-08-05 10:00,dummy_template6__de__de__digital-service,dummy_experiment6,True
